payment_method_id,cash_id,cash_received,cash_change
4,3169,1088.0,0.0
4,3170,1250.0,50.0
4,3171,808.0,40.0
4,3172,384.0,0.0
4,3173,1608.0,40.0
4,3174,840.0,40.0
4,3175,1702.0,70.0
4,3176,234.0,10.0
4,3177,2016.0,0.0
4,3178,1349.0,5.0
4,3179,742.0,70.0
4,3180,1126.0,70.0
4,3181,1448.0,40.0
4,3182,1701.0,5.0
4,3183,1588.0,100.0
4,3184,520.0,40.0
4,3185,1834.0,10.0
4,3186,700.0,60.0
4,3187,394.0,10.0
4,3188,1696.0,0.0
4,3189,833.0,1.0
4,3190,1626.0,90.0
4,3191,1652.0,20.0
4,3192,1438.0,30.0
4,3193,2069.0,5.0
4,3194,1158.0,70.0
4,3195,616.0,40.0
4,3196,1344.0,0.0
4,3197,1114.0,90.0
4,3198,1286.0,70.0
4,3199,424.0,40.0
4,3200,1088.0,0.0
4,3201,384.0,80.0
4,3202,914.0,50.0
4,3203,1236.0,20.0
4,3204,810.0,10.0
4,3205,1536.0,80.0
4,3206,1649.0,1.0
4,3207,904.0,40.0
4,3208,293.0,5.0
4,3209,840.0,40.0
4,3210,586.0,10.0
4,3211,894.0,30.0
4,3212,950.0,70.0
4,3213,1313.0,1.0
4,3214,1490.0,50.0
4,3215,2272.0,0.0
4,3216,1828.0,100.0
4,3217,1466.0,10.0
4,3218,636.0,60.0
4,3219,1008.0,80.0
4,3220,522.0,10.0
4,3221,202.0,10.0
4,3222,1424.0,80.0
4,3223,244.0,20.0
4,3224,865.0,1.0
4,3225,608.0,0.0
4,3226,1569.0,1.0
4,3227,852.0,20.0
4,3228,2148.0,100.0
4,3229,946.0,50.0
4,3230,1572.0,100.0
4,3231,798.0,30.0
4,3232,324.0,100.0
4,3233,766.0,30.0
4,3234,869.0,5.0
4,3235,818.0,50.0
4,3236,954.0,90.0
4,3237,1345.0,1.0
4,3238,1510.0,70.0
4,3239,2016.0,80.0
4,3240,833.0,1.0
4,3241,478.0,30.0
4,3242,1153.0,1.0
4,3243,1322.0,10.0
4,3244,612.0,100.0
4,3245,1108.0,20.0
4,3246,732.0,60.0
4,3247,732.0,60.0
4,3248,656.0,80.0
4,3249,596.0,20.0
4,3250,646.0,70.0
4,3251,378.0,90.0
4,3252,1406.0,30.0
4,3253,326.0,70.0
4,3254,328.0,40.0
4,3255,545.0,1.0
4,3256,1862.0,70.0
4,3257,434.0,50.0
4,3258,385.0,1.0
4,3259,2180.0,100.0
4,3260,922.0,90.0
4,3261,710.0,70.0
4,3262,1541.0,5.0
4,3263,964.0,100.0
4,3264,1252.0,100.0
4,3265,754.0,50.0
4,3266,1736.0,40.0
4,3267,1128.0,40.0
4,3268,1381.0,5.0
4,3269,2366.0,30.0
4,3270,869.0,5.0
4,3271,577.0,1.0
4,3272,1198.0,30.0
4,3273,688.0,80.0
4,3274,964.0,100.0
4,3275,453.0,5.0
4,3276,882.0,50.0
4,3277,1908.0,20.0
4,3278,1374.0,30.0
4,3279,936.0,40.0
4,3280,872.0,40.0
4,3281,636.0,60.0
4,3282,458.0,10.0
4,3283,222.0,30.0
4,3284,2106.0,10.0
4,3285,708.0,100.0
4,3286,993.0,1.0
4,3287,629.0,5.0
4,3288,769.0,1.0
4,3289,996.0,100.0
4,3290,1072.0,80.0
4,3291,1861.0,5.0
4,3292,666.0,90.0
4,3293,1066.0,10.0
4,3294,1020.0,60.0
4,3295,2006.0,70.0
4,3296,612.0,100.0
4,3297,636.0,60.0
4,3298,528.0,80.0
4,3299,606.0,30.0
4,3300,582.0,70.0
4,3301,1729.0,1.0
4,3302,1692.0,60.0
4,3303,2112.0,80.0
4,3304,990.0,30.0
4,3305,1062.0,70.0
4,3306,1064.0,40.0
4,3307,700.0,60.0
4,3308,522.0,10.0
4,3309,286.0,30.0
4,3310,924.0,60.0
4,3311,1924.0,100.0
4,3312,1264.0,80.0
4,3313,2276.0,100.0
4,3314,289.0,1.0
4,3315,990.0,30.0
4,3316,552.0,40.0
4,3317,769.0,1.0
4,3318,410.0,90.0
4,3319,1569.0,1.0
4,3320,289.0,1.0
4,3321,1472.0,0.0
4,3322,1202.0,50.0
4,3323,2014.0,30.0
4,3324,1078.0,70.0
4,3325,1606.0,70.0
4,3326,1760.0,80.0
4,3327,1124.0,100.0
4,3328,444.0,60.0
4,3329,702.0,30.0
4,3330,956.0,60.0
4,3331,1576.0,40.0
4,3332,1382.0,70.0
4,3333,1477.0,5.0
4,3334,946.0,50.0
4,3335,378.0,90.0
4,3336,404.0,20.0
4,3337,954.0,90.0
4,3338,552.0,40.0
4,3339,764.0,60.0
4,3340,328.0,40.0
4,3341,1690.0,90.0
4,3342,894.0,30.0
4,3343,326.0,70.0
4,3344,1566.0,30.0
4,3345,388.0,100.0
4,3346,656.0,80.0
4,3347,606.0,30.0
4,3348,1922.0,50.0
4,3349,346.0,90.0
4,3350,1569.0,1.0
4,3351,869.0,5.0
4,3352,830.0,30.0
4,3353,832.0,0.0
4,3354,609.0,1.0
4,3355,1236.0,20.0
4,3356,1500.0,60.0
4,3357,328.0,40.0
4,3358,838.0,70.0
4,3359,1882.0,90.0
4,3360,384.0,0.0
4,3361,522.0,10.0
4,3362,284.0,60.0
4,3363,1474.0,50.0
4,3364,306.0,50.0
4,3365,1548.0,60.0
4,3366,261.0,5.0
4,3367,1076.0,20.0
4,3368,1778.0,50.0
4,3369,2330.0,90.0
4,3370,678.0,70.0
4,3371,785.0,1.0
4,3372,1825.0,1.0
4,3373,1557.0,5.0
4,3374,656.0,80.0
4,3375,986.0,90.0
4,3376,1914.0,90.0
4,3377,1096.0,40.0
4,3378,1680.0,0.0
4,3379,1642.0,10.0
4,3380,338.0,50.0
4,3381,192.0,0.0
4,3382,1220.0,20.0
4,3383,1637.0,5.0
4,3384,1308.0,60.0
4,3385,1566.0,30.0
4,3386,2209.0,1.0
4,3387,1010.0,50.0
4,3388,500.0,20.0
4,3389,1960.0,40.0
4,3390,1376.0,0.0
4,3391,522.0,10.0
4,3392,326.0,70.0
4,3393,978.0,50.0
4,3394,1176.0,40.0
4,3395,1633.0,1.0
4,3396,254.0,30.0
4,3397,848.0,80.0
4,3398,2564.0,20.0
4,3399,1532.0,60.0
4,3400,2048.0,0.0
4,3401,1089.0,1.0
4,3402,1285.0,5.0
4,3403,1216.0,80.0
4,3404,818.0,50.0
4,3405,1681.0,1.0
4,3406,1054.0,30.0
4,3407,1429.0,5.0
4,3408,1348.0,100.0
4,3409,1184.0,0.0
4,3410,1404.0,60.0
4,3411,1264.0,80.0
4,3412,358.0,70.0
4,3413,998.0,70.0
4,3414,916.0,20.0
4,3415,1412.0,100.0
4,3416,1446.0,70.0
4,3417,869.0,5.0
4,3418,581.0,5.0
4,3419,344.0,40.0
4,3420,830.0,30.0
4,3421,1404.0,60.0
4,3422,242.0,50.0
4,3423,404.0,100.0
4,3424,1492.0,20.0
4,3425,1662.0,30.0
4,3426,444.0,60.0
4,3427,326.0,70.0
4,3428,730.0,90.0
4,3429,1286.0,70.0
4,3430,1236.0,20.0
4,3431,642.0,50.0
4,3432,934.0,70.0
4,3433,976.0,80.0
4,3434,2058.0,10.0
4,3435,1662.0,30.0
4,3436,1568.0,80.0
4,3437,1285.0,5.0
4,3438,1546.0,10.0
4,3439,1265.0,1.0
4,3440,1073.0,1.0
4,3441,266.0,10.0
4,3442,2160.0,80.0
4,3443,1306.0,90.0
4,3444,613.0,5.0
4,3445,942.0,30.0
4,3446,1560.0,40.0
4,3447,2337.0,1.0
4,3448,1440.0,0.0
4,3449,1766.0,70.0
4,3450,1252.0,100.0
4,3451,1008.0,80.0
4,3452,390.0,70.0
4,3453,869.0,5.0
4,3454,2396.0,60.0
4,3455,1158.0,70.0
4,3456,828.0,60.0
4,3457,869.0,5.0
4,3458,1922.0,50.0
4,3459,1328.0,80.0
4,3460,602.0,90.0
4,3461,1344.0,80.0
4,3462,1012.0,100.0
4,3463,512.0,0.0
4,3464,864.0,0.0
4,3465,1345.0,1.0
4,3466,2042.0,90.0
4,3467,874.0,10.0
4,3468,266.0,10.0
4,3469,1380.0,100.0
4,3470,917.0,5.0
4,3471,1054.0,30.0
4,3472,304.0,0.0
4,3473,961.0,1.0
4,3474,484.0,100.0
4,3475,293.0,5.0
4,3476,1093.0,5.0
4,3477,1208.0,40.0
4,3478,818.0,50.0
4,3479,1818.0,90.0
4,3480,1540.0,100.0
4,3481,672.0,0.0
4,3482,1538.0,50.0
4,3483,1646.0,30.0
4,3484,316.0,60.0
4,3485,1284.0,100.0
4,3486,982.0,70.0
4,3487,666.0,90.0
4,3488,1222.0,70.0
4,3489,988.0,60.0
4,3490,660.0,20.0
4,3491,602.0,90.0
4,3492,1606.0,70.0
4,3493,1298.0,50.0
4,3494,316.0,60.0
4,3495,998.0,70.0
4,3496,193.0,1.0
4,3497,348.0,60.0
4,3498,934.0,70.0
4,3499,612.0,100.0
4,3500,602.0,90.0
4,3501,1920.0,80.0
4,3502,1254.0,70.0
4,3503,646.0,70.0
4,3504,1822.0,30.0
4,3505,2768.0,80.0
4,3506,394.0,90.0
4,3507,293.0,5.0
4,3508,1489.0,1.0
4,3509,722.0,50.0
4,3510,858.0,90.0
4,3511,732.0,60.0
4,3512,1220.0,100.0
4,3513,1808.0,80.0
4,3514,1728.0,0.0
4,3515,1204.0,20.0
4,3516,225.0,1.0
4,3517,1660.0,60.0
4,3518,1994.0,10.0
4,3519,242.0,50.0
4,3520,1000.0,40.0
4,3521,576.0,0.0
4,3522,606.0,30.0
4,3523,318.0,30.0
4,3524,1029.0,5.0
4,3525,1194.0,10.0
4,3526,1962.0,10.0
4,3527,582.0,70.0
4,3528,1868.0,60.0
4,3529,1636.0,100.0
4,3530,1672.0,40.0
4,3531,1126.0,70.0
4,3532,2124.0,60.0
4,3533,1082.0,10.0
4,3534,272.0,80.0
4,3535,800.0,0.0
4,3536,978.0,50.0
4,3537,682.0,90.0
4,3538,326.0,70.0
4,3539,2368.0,0.0
4,3540,1198.0,30.0
4,3541,350.0,30.0
4,3542,1030.0,70.0
4,3543,690.0,50.0
4,3544,1562.0,90.0
4,3545,562.0,50.0
4,3546,1960.0,40.0
4,3547,576.0,0.0
4,3548,1414.0,70.0
4,3549,1480.0,40.0
4,3550,1392.0,80.0
4,3551,1477.0,5.0
4,3552,1761.0,1.0
4,3553,1502.0,30.0
4,3554,1168.0,0.0
4,3555,572.0,60.0
4,3556,714.0,10.0
4,3557,606.0,30.0
4,3558,400.0,80.0
4,3559,1093.0,5.0
4,3560,778.0,10.0
4,3561,1834.0,10.0
4,3562,616.0,40.0
4,3563,1888.0,0.0
4,3564,1258.0,10.0
4,3565,1089.0,1.0
4,3566,1492.0,20.0
4,3567,860.0,60.0
4,3568,1284.0,100.0
4,3569,1249.0,1.0
4,3570,1276.0,60.0
4,3571,848.0,80.0
4,3572,1668.0,100.0
4,3573,1812.0,20.0
4,3574,2037.0,5.0
4,3575,828.0,60.0
4,3576,892.0,60.0
4,3577,1570.0,50.0
4,3578,890.0,10.0
4,3579,384.0,80.0
4,3580,1338.0,90.0
4,3581,1236.0,20.0
4,3582,914.0,50.0
4,3583,990.0,30.0
4,3584,964.0,100.0
4,3585,858.0,90.0
4,3586,1736.0,40.0
4,3587,636.0,60.0
4,3588,1153.0,1.0
4,3589,870.0,70.0
4,3590,316.0,60.0
4,3591,1876.0,20.0
4,3592,2496.0,0.0
4,3593,1036.0,60.0
4,3594,358.0,70.0
4,3595,869.0,5.0
4,3596,952.0,40.0
4,3597,2416.0,80.0
4,3598,384.0,0.0
4,3599,936.0,40.0
4,3600,769.0,1.0
4,3601,1818.0,90.0
4,3602,1052.0,60.0
4,3603,864.0,0.0
4,3604,1214.0,30.0
4,3605,2106.0,90.0
4,3606,1546.0,90.0
4,3607,1060.0,100.0
4,3608,1404.0,60.0
4,3609,800.0,0.0
4,3610,838.0,70.0
4,3611,340.0,20.0
4,3612,912.0,80.0
4,3613,616.0,40.0
4,3614,336.0,80.0
4,3615,1222.0,70.0
4,3616,634.0,90.0
4,3617,1522.0,50.0
4,3618,293.0,5.0
4,3619,1000.0,40.0
4,3620,1352.0,40.0
4,3621,197.0,5.0
4,3622,688.0,80.0
4,3623,1354.0,10.0
4,3624,532.0,20.0
4,3625,2224.0,80.0
4,3626,1178.0,90.0
4,3627,1249.0,1.0
4,3628,656.0,80.0
4,3629,532.0,20.0
4,3630,586.0,10.0
4,3631,581.0,5.0
4,3632,1092.0,100.0
4,3633,1930.0,90.0
4,3634,286.0,30.0
4,3635,513.0,1.0
4,3636,1754.0,90.0
4,3637,1052.0,60.0
4,3638,1546.0,10.0
4,3639,316.0,60.0
4,3640,1633.0,1.0
4,3641,964.0,100.0
4,3642,2004.0,20.0
4,3643,274.0,50.0
4,3644,2348.0,60.0
4,3645,916.0,20.0
4,3646,1734.0,70.0
4,3647,1537.0,1.0
4,3648,262.0,70.0
4,3649,964.0,100.0
4,3650,666.0,90.0
4,3651,960.0,0.0
4,3652,1246.0,30.0
4,3653,626.0,50.0
4,3654,1404.0,60.0
4,3655,2236.0,60.0
4,3656,1168.0,80.0
4,3657,944.0,80.0
4,3658,1930.0,90.0
4,3659,1830.0,70.0
4,3660,773.0,5.0
4,3661,816.0,80.0
4,3662,926.0,30.0
4,3663,1648.0,80.0
4,3664,2624.0,80.0
4,3665,926.0,30.0
4,3666,842.0,10.0
4,3667,944.0,80.0
4,3668,1050.0,90.0
4,3669,2148.0,100.0
4,3670,1824.0,0.0
4,3671,1054.0,30.0
4,3672,1168.0,80.0
4,3673,828.0,60.0
4,3674,2240.0,80.0
4,3675,1970.0,50.0
4,3676,512.0,0.0
4,3677,1394.0,50.0
4,3678,616.0,40.0
4,3679,1712.0,80.0
4,3680,1284.0,100.0
4,3681,1057.0,1.0
4,3682,252.0,60.0
4,3683,1242.0,90.0
4,3684,1148.0,60.0
4,3685,636.0,60.0
4,3686,594.0,50.0
4,3687,256.0,0.0
4,3688,1788.0,60.0
4,3689,298.0,10.0
4,3690,2194.0,50.0
4,3691,1482.0,10.0
4,3692,1700.0,100.0
4,3693,800.0,0.0
4,3694,1574.0,70.0
4,3695,1316.0,20.0
4,3696,1104.0,80.0
4,3697,1701.0,5.0
4,3698,528.0,80.0
4,3699,976.0,0.0
4,3700,962.0,50.0
4,3701,712.0,40.0
4,3702,1464.0,40.0
4,3703,1284.0,20.0
4,3704,678.0,70.0
4,3705,1022.0,30.0
4,3706,798.0,30.0
4,3707,1060.0,100.0
4,3708,552.0,40.0
4,3709,1128.0,40.0
4,3710,1118.0,30.0
4,3711,592.0,80.0
4,3712,582.0,70.0
4,3713,1472.0,0.0
4,3714,1536.0,80.0
4,3715,1976.0,40.0
4,3716,1370.0,10.0
4,3717,922.0,10.0
4,3718,1310.0,30.0
4,3719,644.0,100.0
4,3720,1092.0,20.0
4,3721,656.0,80.0
4,3722,1020.0,60.0
4,3723,262.0,70.0
4,3724,1284.0,100.0
4,3725,346.0,90.0
4,3726,394.0,10.0
4,3727,584.0,40.0
4,3728,1334.0,70.0
4,3729,1244.0,60.0
4,3730,1778.0,50.0
4,3731,2276.0,20.0
4,3732,2334.0,30.0
4,3733,1532.0,60.0
4,3734,522.0,10.0
4,3735,1374.0,30.0
4,3736,1658.0,90.0
4,3737,1733.0,5.0
4,3738,1221.0,5.0
4,3739,577.0,1.0
4,3740,1396.0,20.0
4,3741,688.0,80.0
4,3742,576.0,0.0
4,3743,769.0,1.0
4,3744,1736.0,40.0
4,3745,1396.0,20.0
4,3746,645.0,5.0
4,3747,970.0,10.0
4,3748,1318.0,70.0
4,3749,572.0,60.0
4,3750,1470.0,30.0
4,3751,454.0,70.0
4,3752,2020.0,20.0
4,3753,552.0,40.0
4,3754,874.0,10.0
4,3755,672.0,0.0
4,3756,1088.0,0.0
4,3757,296.0,40.0
4,3758,421.0,5.0
4,3759,1008.0,80.0
4,3760,1285.0,5.0
4,3761,1640.0,40.0
4,3762,1040.0,80.0
4,3763,2181.0,5.0
4,3764,1050.0,90.0
4,3765,638.0,30.0
4,3766,1674.0,10.0
4,3767,1886.0,30.0
4,3768,954.0,90.0
4,3769,570.0,90.0
4,3770,1940.0,20.0
4,3771,916.0,20.0
4,3772,1054.0,30.0
4,3773,1748.0,20.0
4,3774,1466.0,90.0
4,3775,913.0,1.0
4,3776,954.0,90.0
4,3777,276.0,20.0
4,3778,656.0,80.0
4,3779,1382.0,70.0
4,3780,1537.0,1.0
4,3781,964.0,100.0
4,3782,598.0,70.0
4,3783,454.0,70.0
4,3784,1498.0,90.0
4,3785,640.0,0.0
4,3786,772.0,100.0
4,3787,1210.0,10.0
4,3788,500.0,20.0
4,3789,1340.0,60.0
4,3790,852.0,20.0
4,3791,874.0,10.0
4,3792,336.0,80.0
4,3793,464.0,80.0
4,3794,1444.0,100.0
4,3795,1252.0,20.0
4,3796,636.0,60.0
4,3797,325.0,5.0
4,3798,346.0,90.0
4,3799,1444.0,100.0
4,3800,1637.0,5.0
4,3801,232.0,40.0
4,3802,700.0,60.0
4,3803,666.0,90.0
4,3804,1812.0,20.0
4,3805,517.0,5.0
4,3806,1381.0,5.0
4,3807,1856.0,80.0
4,3808,690.0,50.0
4,3809,1734.0,70.0
4,3810,1985.0,1.0
4,3811,818.0,50.0
4,3812,858.0,90.0
4,3813,1414.0,70.0
4,3814,1600.0,0.0
4,3815,1562.0,90.0
4,3816,1918.0,30.0
4,3817,958.0,30.0
4,3818,2196.0,20.0
4,3819,1064.0,40.0
4,3820,1524.0,20.0
4,3821,1412.0,100.0
4,3822,1962.0,10.0
4,3823,762.0,90.0
4,3824,682.0,10.0
4,3825,1029.0,5.0
4,3826,1536.0,0.0
4,3827,656.0,80.0
4,3828,1278.0,30.0
4,3829,1348.0,100.0
4,3830,2414.0,30.0
4,3831,1780.0,20.0
4,3832,1418.0,10.0
4,3833,1434.0,90.0
4,3834,1414.0,70.0
4,3835,1330.0,50.0
4,3836,517.0,5.0
4,3837,272.0,80.0
4,3838,532.0,20.0
4,3839,424.0,40.0
4,3840,820.0,20.0
4,3841,1066.0,10.0
4,3842,1556.0,20.0
4,3843,286.0,30.0
4,3844,518.0,70.0
4,3845,1797.0,5.0
4,3846,1232.0,80.0
4,3847,518.0,70.0
4,3848,2452.0,20.0
4,3849,2021.0,5.0
4,3850,840.0,40.0
4,3851,904.0,40.0
4,3852,1188.0,20.0
4,3853,602.0,90.0
4,3854,1502.0,30.0
4,3855,1942.0,70.0
4,3856,1212.0,60.0
4,3857,530.0,50.0
4,3858,384.0,0.0
4,3859,1412.0,20.0
4,3860,708.0,100.0
4,3861,513.0,1.0
4,3862,542.0,30.0
4,3863,338.0,50.0
4,3864,1214.0,30.0
4,3865,1344.0,0.0
4,3866,306.0,50.0
4,3867,838.0,70.0
4,3868,838.0,70.0
4,3869,1540.0,100.0
4,3870,2004.0,20.0
4,3871,1466.0,90.0
4,3872,922.0,90.0
4,3873,276.0,20.0
4,3874,1724.0,60.0
4,3875,1282.0,50.0
4,3876,2534.0,70.0
4,3877,676.0,100.0
4,3878,910.0,30.0
4,3879,1941.0,5.0
4,3880,692.0,20.0
4,3881,306.0,50.0
4,3882,334.0,30.0
4,3883,2012.0,60.0
4,3884,1160.0,40.0
4,3885,628.0,20.0
4,3886,474.0,90.0
4,3887,922.0,10.0
4,3888,1098.0,10.0
4,3889,1248.0,0.0
4,3890,924.0,60.0
4,3891,1324.0,60.0
4,3892,788.0,20.0
4,3893,512.0,0.0
4,3894,296.0,40.0
4,3895,837.0,5.0
4,3896,1324.0,60.0
4,3897,788.0,20.0
4,3898,464.0,80.0
4,3899,688.0,80.0
4,3900,378.0,90.0
4,3901,992.0,80.0
4,3902,833.0,1.0
4,3903,1440.0,0.0
4,3904,1392.0,0.0
4,3905,516.0,100.0
4,3906,1572.0,100.0
4,3907,1884.0,60.0
4,3908,1404.0,60.0
4,3909,1636.0,20.0
4,3910,404.0,100.0
4,3911,1182.0,30.0
4,3912,1328.0,80.0
4,3913,1264.0,80.0
4,3914,1221.0,5.0
4,3915,894.0,30.0
4,3916,688.0,0.0
4,3917,564.0,20.0
4,3918,572.0,60.0
4,3919,1024.0,0.0
4,3920,842.0,10.0
4,3921,390.0,70.0
4,3922,705.0,1.0
4,3923,1876.0,20.0
4,3924,1434.0,10.0
4,3925,518.0,70.0
4,3926,1844.0,20.0
4,3927,922.0,90.0
4,3928,766.0,30.0
4,3929,641.0,1.0
4,3930,1298.0,50.0
4,3931,1780.0,100.0
4,3932,1824.0,80.0
4,3933,676.0,100.0
4,3934,676.0,100.0
4,3935,522.0,10.0
4,3936,293.0,5.0
4,3937,766.0,30.0
4,3938,1470.0,30.0
4,3939,1536.0,0.0
4,3940,2098.0,50.0
4,3941,1618.0,50.0
4,3942,628.0,20.0
4,3943,954.0,90.0
4,3944,910.0,30.0
4,3945,1521.0,1.0
4,3946,1220.0,100.0
4,3947,1446.0,70.0
4,3948,618.0,10.0
4,3949,458.0,10.0
4,3950,778.0,10.0
4,3951,805.0,5.0
4,3952,801.0,1.0
4,3953,1628.0,60.0
4,3954,2689.0,1.0
4,3955,2158.0,30.0
4,3956,1554.0,50.0
4,3957,992.0,0.0
4,3958,2012.0,60.0
4,3959,934.0,70.0
4,3960,532.0,20.0
4,3961,1201.0,1.0
4,3962,924.0,60.0
